Name,Address,lat,lon
"
ファミリーマート 西池袋五丁目店
",東京都豊島区西池袋5丁目14-8,35.73272910000001,139.7028566
"
ファミリーマート 豊島駒込店
",東京都豊島区駒込1丁目3-3,35.7339969,139.7482866
"
ファミリーマート 西巣鴨店
",東京都豊島区西巣鴨3丁目27-1,35.7441597,139.7276991
"
コミュニティ・ストア 豊島 巣鴨店
",東京都豊島区巣鴨1-40-3,35.7312088,139.7361652
"
ミニストップ 上池袋店
",東京都豊島区上池袋4-3-5,35.7398099,139.7212432
"
ミニストップ 千早町4丁目店
",東京都豊島区千早町4-1-3,35.7361142,139.6837104
"
ミニストップ 要町3丁目店
",東京都豊島区要町3-46-12,35.7397621,139.6889766
"
ミニストップ 北大塚1丁目店
",東京都豊島区北大塚1-18-11,35.7326418,139.7303601
"
ミニストップ 南大塚2丁目店
",東京都豊島区南大塚2丁目26番15号,35.728166,139.7297508
"
ミニストップ 西池袋5丁目店
",東京都豊島区西池袋5丁目5-21,35.7318876,139.7051384
"
ミニストップ 南池袋2丁目店
",東京都豊島区南池袋2-3-1,35.7244194,139.7170608
"
セブンイレブン 豊島千早1丁目店
",東京都豊島区千早1-17-5,35.7315245,139.6969879
"
セブンイレブン 池袋本町店
",東京都豊島区池袋本町3-16-5,35.7440635,139.7103128
"
セブンイレブン 豊島南池袋1丁目店
",東京都豊島区南池袋1丁目26番2号,35.7288738,139.7135824
"
セブンイレブン 西池袋二又店
",東京都豊島区西池袋5-2-12,35.7315971,139.706118
"
セブンイレブン 豊島高松1丁目店
",東京都豊島区高松1-14-6,35.7363367,139.6993472
"
セブンイレブン 豊島地蔵通り店
",東京都豊島区巣鴨3-38-1,35.7359137,139.7348084
"
セブンイレブン 東池袋1丁目店
",東京都豊島区東池袋1-23-9,35.72921890000001,139.7159752
"
セブンイレブン 豊島東池袋5丁目店
",東京都豊島区東池袋5-8-17,35.7251162,139.7209593
"
セブンイレブン 豊島巣鴨新田店
",東京都豊島区西巣鴨1-22-6,35.7366337,139.7267265
"
セブンイレブン 7FS西武池袋店
",東京都豊島区南池袋1-28-1-7F,35.7276913,139.7115056
"
セブンイレブン 豊島上池袋1丁目店
",東京都豊島区上池袋1-39-10,35.7381743,139.7224393
"
セブンイレブン 都立文京高校前店
",東京都豊島区巣鴨4ー7ー6,35.736082,139.7303013
"
セブンイレブン 上池袋2丁目店
",東京都豊島区上池袋2ー15ー1,35.7354337,139.7185026
"
セブンイレブン 豊島巣鴨白山通り店
",東京都豊島区巣鴨2-11-5,35.7356946,139.7364967
"
セブンイレブン 池袋2丁目東店
",東京都豊島区池袋2-52-3,35.7339313,139.7096513
"
セブンイレブン 東池袋3丁目店
",東京都豊島区東池袋3-22-1,35.7308912,139.7212035
"
セブンイレブン 巣鴨駅北口店
",東京都豊島区巣鴨2-1-1,35.7339423,139.7385579
"
セブンイレブン 豊島南池袋2の東店
",東京都豊島区南池袋2-32-13,35.7263324,139.7154564
"
セブンイレブン 豊島南大塚1丁目店
",東京都豊島区南大塚1-60-20,35.7309013,139.7303514
"
セブンイレブン 池袋3丁目店
",東京都豊島区池袋3-11-1,35.7344449,139.7003226
"
セブンイレブン 西池袋4丁目店
",東京都豊島区西池袋4-21-14,35.7293638,139.6980426
"
セブンイレブン 豊島要町1丁目店
",東京都豊島区要町1丁目8-11,35.7339119,139.6949659
"
セブンイレブン 豊島千川駅北店
",東京都豊島区要町3-44-1,35.7388485,139.6894586
"
セブンイレブン 新大塚駅前店
",東京都豊島区南大塚2-11-4,35.7252698,139.7309711
"
セブンイレブン 豊島高田2丁目店
",東京都豊島区高田2-18-20,35.7182798,139.7144189
"
セブンイレブン 長崎店
",東京都豊島区長崎4丁目15番9号,35.729927,139.6859008
"
セブンイレブン 豊島駒込1丁目店
",東京都豊島区駒込1-4-6,35.7343097,139.74844
"
セブンイレブン 上池袋3丁目店
",東京都豊島区上池袋3-19-7,35.7406407,139.7187738
"
セブンイレブン 豊島長崎2丁目店
",東京都豊島区長崎2-2-12,35.7272367,139.6926874
"
セブンイレブン 池袋2丁目トキワ通り店
",東京都豊島区池袋2-35-5,35.73335760000001,139.7065533
"
セブンイレブン 豊島南池袋明治通り店
",東京都豊島区南池袋1-13-21,35.7258605,139.7112919
"
セブンイレブン 豊島西池袋1丁目店
",東京都豊島区西池袋1-5-1,35.7278086,139.7088071
"
セブンイレブン 北池袋店
",東京都豊島区池袋本町4-30-14,35.7438606,139.7164084
"
セブンイレブン 東池袋明治通り店
",東京都豊島区東池袋1-8-9,35.7319635,139.714496
"
セブンイレブン 目白5丁目目白通り店
",東京都豊島区目白5-4-1,35.7223855,139.6945918
"
セブンイレブン 豊島劇場通り東店
",東京都豊島区西池袋1-7-7,35.72878,139.7074397
"
セブンイレブン 東池袋3丁目南店
",東京都豊島区東池袋3-13-2,35.7318112,139.7182345
"
セブンイレブン 南池袋1丁目南店
",東京都豊島区南池袋1丁目1-11,35.7232159,139.7115407
"
セブンイレブン 豊島南長崎5丁目店
",東京都豊島区南長崎5-8-9,35.7279595,139.6819661
"
セブンイレブン 西巣鴨駅前店
",東京都豊島区西巣鴨4ー13-6,35.7444259,139.7289793
"
セブンイレブン 豊島池袋本町3丁目店
",東京都豊島区池袋本町3-5-23,35.7418268,139.7127031
"
セブンイレブン 池袋北口平和通り店
",東京都豊島区池袋2-75-8,35.7363875,139.71116
"
セブンイレブン 豊島南大塚1丁目南店
",東京都豊島区南大塚1-1-8,35.7259332,139.7353486
"
セブンイレブン 西池袋立教通り前店
",東京都豊島区西池袋3-29-2,35.7312213,139.7067304
"
セブンイレブン 7FS学習院大学店
",東京都豊島区目白1丁目5番1号,35.7188387,139.7115071
"
セブンイレブン 豊島巣鴨1丁目店
",東京都豊島区巣鴨1-11-3,35.7322143,139.7405794
"
セブンイレブン 池袋2丁目劇場通り店
",東京都豊島区池袋2丁目6-1,35.7322891,139.7083954
"
セブンイレブン 豊島雑司が谷2丁目店
",東京都豊島区雑司が谷2-20-9,35.718837,139.7186148
"
セブンイレブン 池袋西一番街店
",東京都豊島区西池袋1ー41ー1,35.7327744,139.7104295
"
セブンイレブン 豊島北大塚2丁目店
",東京都豊島区北大塚2-19-7,35.7344289,139.7273852
"
セブンイレブン 下板橋駅前店
",東京都豊島区池袋本町4-39-5,35.7454265,139.7147699
"
セブンイレブン 豊島高田3丁目店
",東京都豊島区高田3-15-18,35.7156119,139.7057367
"
セブンイレブン 南池袋1丁目西店
",東京都豊島区南池袋1丁目21番5号,35.7285694,139.7123032
"
セブンイレブン 池袋東京芸術劇場前店
",東京都豊島区西池袋3-26-5,35.7305714,139.7076344
"
セブンイレブン 豊島高松3丁目店
",東京都豊島区高松3-2-5,35.7398095,139.6961948
"
セブンイレブン 池袋西一番街中央通り店
",東京都豊島区西池袋1-33-2,35.7322277,139.7103313
"
セブンイレブン 西池袋3丁目店
",東京都豊島区西池袋3-9-1,35.7269256,139.7029883
"
セブンイレブン 7FS帝京平成大学池袋キャンパ店
",東京都豊島区東池袋2-51-4,35.7330175,139.7193542
"
セブンイレブン 豊島要町駅前店
",東京都豊島区西池袋5-25-7,35.7328645,139.6996801
"
セブンイレブン 東池袋エアライズタワー店
",東京都豊島区東池袋4丁目5-1,35.7264984,139.718769
"
セブンイレブン Iing電波学園店
",東京都豊島区東池袋3丁目6番地1,35.73185429999999,139.7171033
"
セブンイレブン 東池袋4丁目店
",東京都豊島区東池袋4-8-4,35.7273871,139.7184503
"
セブンイレブン 東池袋2丁目店
",東京都豊島区東池袋2丁目6番1号,35.7298435,139.7243476
"
セブンイレブン 池袋2丁目店
",東京都豊島区池袋2-40-2,35.7331115,139.7087195
"
セブンイレブン 豊島南大塚2丁目店
",東京都豊島区南大塚2丁目15番6号,35.726069,139.7302665
"
セブンイレブン 南池袋3丁目店
",東京都豊島区南池袋3丁目9-2,35.7242453,139.7116713
"
セブンイレブン 池袋西口公園前店
",東京都豊島区西池袋1-15-6,35.7305089,139.7095137
"
セブンイレブン 池袋東口店
",東京都豊島区東池袋1-43-6,35.7328894,139.7135539
"
セブンイレブン 東池袋4丁目春日通り店
",東京都豊島区東池袋4丁目41-24,35.729833,139.7231202
"
セブンイレブン 池袋4丁目店
",東京都豊島区池袋4丁目31-1,35.7384963,139.7091315
"
セブンイレブン 北大塚1丁目西店
",東京都豊島区北大塚1-19-3,35.7330684,139.7301125
"
セブンイレブン 南池袋3丁目明治通り店
",東京都豊島区南池袋3丁目13-10,35.7265638,139.7119006
